onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
40	2	20.0	20	1.0	1	6	4	4	6	20.0	D4	62	True	D	0	0	1.0	1	Basso	1	6	4.0	6	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
40	4	20.0	20	2.0	2	6	4	4	6	20.0	F4	65	False	F	0	0	1.0	1	Basso	1	6	4.0	6	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
40	2	20.0	20	1.0	1	6	4	4	6	20.0	A4	69	False	A	0	0	1.0	1	Basso	1	6	4.0	6	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
42	2	21.0	21	1.0	1	6	4	4	6	21.0	D4	62	True	D	0	1/4	2.0	2	Basso	1	6	4.0	6	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
42	1	21.0	21	0.5	1/2	6	4	4	6	21.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	6	4.0	6	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
43	1	21.5	43/2	0.5	1/2	6	4	4	6	21.5	A4	69	True	A	0	3/8	2.5	0	Basso	1	6	4.0	6	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
44	4	22.0	22	2.0	2	6	4	4	6	22.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	6	4.0	6	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
44	2	22.0	22	1.0	1	6	4	4	6	22.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	6	4.0	6	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
46	2	23.0	23	1.0	1	6	4	4	6	23.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	6	4.0	6	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
46	2	23.0	23	1.0	1	6	4	4	6	23.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	6	4.0	6	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
48	2	24.0	24	1.0	1	7	4	4	7	24.0	A4	69	True	A	0	0	1.0	1	Basso	1	7	4.0	7	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
48	4	24.0	24	2.0	2	7	4	4	7	24.0	F5	77	True	F	0	0	1.0	1	Basso	1	7	4.0	7	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
48	4	24.0	24	2.0	2	7	4	4	7	24.0	D4	62	True	D	0	0	1.0	1	Basso	1	7	4.0	7	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
50	1	25.0	25	0.5	1/2	7	4	4	7	25.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	7	4.0	7	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
51	1	25.5	51/2	0.5	1/2	7	4	4	7	25.5	A4	69	True	A	0	3/8	2.5	0	Basso	1	7	4.0	7	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
52	2	26.0	26	1.0	1	7	4	4	7	26.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	7	4.0	7	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
54	2	27.0	27	1.0	1	7	4	4	7	27.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	7	4.0	7	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
54	2	27.0	27	1.0	1	7	4	4	7	27.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	7	4.0	7	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
54	2	27.0	27	1.0	1	7	4	4	7	27.0	D4	62	True	D	0	3/4	4.0	4	Basso	1	7	4.0	7	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
56	4	28.0	28	2.0	2	8	4	4	8	28.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	8	2.0	8	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	6	None
56	2	28.0	28	1.0	1	8	4	4	8	28.0	F4	65	True	F	0	0	1.0	1	Basso	1	8	2.0	8	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	6	None
56	2	28.0	28	1.0	1	8	4	4	8	28.0	D4	62	True	D	0	0	1.0	1	Basso	1	8	2.0	8	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	6	None
58	2	29.0	29	1.0	1	8	4	4	8	29.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	8	2.0	8	VI	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	6	None
58	2	29.0	29	1.0	1	8	4	4	8	29.0	D4	62	True	D	0	1/4	2.0	2	Basso	1	8	2.0	8	VI	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	6	None
60	4	30.0	30	2.0	2	8	4	4	8	30.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	8	2.0	9	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
60	4	30.0	30	2.0	2	8	4	4	8	30.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	8	2.0	9	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
62	2	31.0	31	1.0	1	8	4	4	8	31.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	8	2.0	9	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
64	6	32.0	32	3.0	3	9	4	4	9	32.0	F4	65	True	F	0	0	1.0	1	Basso	1	9	4.0	10	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
64	2	32.0	32	1.0	1	9	4	4	9	32.0	A4	69	True	A	0	0	1.0	1	Basso	1	9	4.0	10	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
64	6	32.0	32	3.0	3	9	4	4	9	32.0	D4	62	True	D	0	0	1.0	1	Basso	1	9	4.0	10	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
66	2	33.0	33	1.0	1	9	4	4	9	33.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	9	4.0	10	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
68	4	34.0	34	2.0	2	9	4	4	9	34.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	9	4.0	10	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
70	2	35.0	35	1.0	1	9	4	4	9	35.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	9	4.0	10	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
70	2	35.0	35	1.0	1	9	4	4	9	35.0	D4	62	True	D	0	3/4	4.0	4	Basso	1	9	4.0	10	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
72	2	36.0	36	1.0	1	10	4	4	10	36.0	A4	69	True	A	0	0	1.0	1	Basso	1	10	2.0	11	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	5	None
72	2	36.0	36	1.0	1	10	4	4	10	36.0	E4	64	True	E	0	0	1.0	1	Basso	1	10	2.0	11	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	5	None
72	2	36.0	36	1.0	1	10	4	4	10	36.0	C4	60	True	C	0	0	1.0	1	Basso	1	10	2.0	11	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	5	None
74	2	37.0	37	1.0	1	10	4	4	10	37.0	C4	60	True	C	0	1/4	2.0	2	Basso	1	10	2.0	11	v	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	5	None
74	2	37.0	37	1.0	1	10	4	4	10	37.0	E4	64	True	E	0	1/4	2.0	2	Basso	1	10	2.0	11	v	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	5	None
74	2	37.0	37	1.0	1	10	4	4	10	37.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	10	2.0	11	v	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	5	None
76	2	38.0	38	1.0	1	10	4	4	10	38.0	G4	67	True	G	0	1/2	3.0	3	Basso	1	10	2.0	12	iv	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	4	None
76	4	38.0	38	2.0	2	10	4	4	10	38.0	D4	62	True	D	0	1/2	3.0	3	Basso	1	10	2.0	12	iv	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	4	None
76	4	38.0	38	2.0	2	10	4	4	10	38.0	B-3	58	True	B	-1	1/2	3.0	3	Basso	1	10	2.0	12	iv	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	4	None
78	2	39.0	39	1.0	1	10	4	4	10	39.0	G4	67	True	G	0	3/4	4.0	4	Basso	1	10	2.0	12	iv	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	4	None
80	2	40.0	40	1.0	1	11	4	4	11	40.0	F4	65	True	F	0	0	1.0	1	Basso	1	11	2.0	13	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
80	3	40.0	40	1.5	3/2	11	4	4	11	40.0	D4	62	True	D	0	0	1.0	1	Basso	1	11	2.0	13	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
82	3	41.0	41	1.5	3/2	11	4	4	11	41.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	11	2.0	13	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
82	3	41.0	41	1.5	3/2	11	4	4	11	41.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	11	2.0	13	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
83	1	41.5	83/2	0.5	1/2	11	4	4	11	41.5	E4	64	True	E	0	3/8	2.5	0	Basso	1	11	2.0	13	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
84	4	42.0	42	2.0	2	11	4	4	11	42.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	11	2.0	14	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None
85	1	42.5	85/2	0.5	1/2	11	4	4	11	42.5	B4	71	True	B	0	5/8	3.5	0	Basso	1	11	2.0	14	IV	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None
85	1	42.5	85/2	0.5	1/2	11	4	4	11	42.5	G4	67	True	G	0	5/8	3.5	0	Basso	1	11	2.0	14	IV	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None
86	2	43.0	43	1.0	1	11	4	4	11	43.0	C5	72	True	C	0	3/4	4.0	4	Basso	1	11	2.0	14	IV	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None
86	2	43.0	43	1.0	1	11	4	4	11	43.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	11	2.0	14	IV	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	4	None
88	2	44.0	44	1.0	1	12	4	4	12	44.0	C5	72	False	C	0	0	1.0	1	Basso	1	12	2.0	15	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None
88	3	44.0	44	1.5	3/2	12	4	4	12	44.0	C5	72	True	C	0	0	1.0	1	Basso	1	12	2.0	15	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None
88	3	44.0	44	1.5	3/2	12	4	4	12	44.0	A4	69	True	A	0	0	1.0	1	Basso	1	12	2.0	15	vi	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None
90	3	45.0	45	1.5	3/2	12	4	4	12	45.0	E5	76	True	E	0	1/4	2.0	2	Basso	1	12	2.0	15	vi	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None
91	1	45.5	91/2	0.5	1/2	12	4	4	12	45.5	B4	71	True	B	0	3/8	2.5	0	Basso	1	12	2.0	15	vi	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None
91	1	45.5	91/2	0.5	1/2	12	4	4	12	45.5	D5	74	True	D	0	3/8	2.5	0	Basso	1	12	2.0	15	vi	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	C	C	6	None
92	2	46.0	46	1.0	1	12	4	4	12	46.0	E5	76	True	E	0	1/2	3.0	3	Basso	1	12	1.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
92	2	46.0	46	1.0	1	12	4	4	12	46.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	12	1.0	16	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
93	1	46.5	93/2	0.5	1/2	12	4	4	12	46.5	F5	77	True	F	0	5/8	3.5	0	Basso	1	12	1.0	16	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
94	2	47.0	47	1.0	1	12	4	4	12	47.0	G5	79	True	G	0	3/4	4.0	4	Basso	1	12	1.0	17	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
94	2	47.0	47	1.0	1	12	4	4	12	47.0	D5	74	True	D	0	3/4	4.0	4	Basso	1	12	1.0	17	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
94	2	47.0	47	1.0	1	12	4	4	12	47.0	G4	67	True	G	0	3/4	4.0	4	Basso	1	12	1.0	17	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
96	2	48.0	48	1.0	1	13	4	4	13	48.0	G4	67	False	G	0	0	1.0	1	Basso	1	13	1.0	18	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
96	2	48.0	48	1.0	1	13	4	4	13	48.0	B4	71	True	B	0	0	1.0	1	Basso	1	13	1.0	18	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
96	2	48.0	48	1.0	1	13	4	4	13	48.0	D5	74	True	D	0	0	1.0	1	Basso	1	13	1.0	18	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
98	2	49.0	49	1.0	1	13	4	4	13	49.0	C4	60	True	C	0	1/4	2.0	2	Basso	1	13	1.0	19	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
98	2	49.0	49	1.0	1	13	4	4	13	49.0	G4	67	True	G	0	1/4	2.0	2	Basso	1	13	1.0	19	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
98	2	49.0	49	1.0	1	13	4	4	13	49.0	C5	72	True	C	0	1/4	2.0	2	Basso	1	13	1.0	19	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
98	4	49.0	49	2.0	2	13	4	4	13	49.0	C5	72	True	C	0	1/4	2.0	2	Basso	1	13	1.0	19	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
100	4	50.0	50	2.0	2	13	4	4	13	50.0	D5	74	True	D	0	1/2	3.0	3	Basso	1	13	2.0	20	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
100	4	50.0	50	2.0	2	13	4	4	13	50.0	G3	55	True	G	0	1/2	3.0	3	Basso	1	13	2.0	20	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
100	2	50.0	50	1.0	1	13	4	4	13	50.0	G4	67	True	G	0	1/2	3.0	3	Basso	1	13	2.0	20	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
102	2	51.0	51	1.0	1	13	4	4	13	51.0	B4	71	True	B	0	3/4	4.0	4	Basso	1	13	2.0	20	V	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
102	2	51.0	51	1.0	1	13	4	4	13	51.0	G4	67	True	G	0	3/4	4.0	4	Basso	1	13	2.0	20	V	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None
104	2	52.0	52	1.0	1	14	4	4	14	52.0	G4	67	True	G	0	0	1.0	1	Basso	1	14	4.0	21	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
104	6	52.0	52	3.0	3	14	4	4	14	52.0	C4	60	True	C	0	0	1.0	1	Basso	1	14	4.0	21	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
104	4	52.0	52	2.0	2	14	4	4	14	52.0	C5	72	True	C	0	0	1.0	1	Basso	1	14	4.0	21	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
104	4	52.0	52	2.0	2	14	4	4	14	52.0	C5	72	True	C	0	0	1.0	1	Basso	1	14	4.0	21	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
106	2	53.0	53	1.0	1	14	4	4	14	53.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	14	4.0	21	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
108	4	54.0	54	2.0	2	14	4	4	14	54.0	G4	67	True	G	0	1/2	3.0	3	Basso	1	14	4.0	21	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
110	2	55.0	55	1.0	1	14	4	4	14	55.0	G5	79	True	G	0	3/4	4.0	4	Basso	1	14	4.0	21	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
110	2	55.0	55	1.0	1	14	4	4	14	55.0	E5	76	True	E	0	3/4	4.0	4	Basso	1	14	4.0	21	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
110	2	55.0	55	1.0	1	14	4	4	14	55.0	C5	72	True	C	0	3/4	4.0	4	Basso	1	14	4.0	21	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
110	2	55.0	55	1.0	1	14	4	4	14	55.0	C3	48	True	C	0	3/4	4.0	4	Basso	1	14	4.0	21	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
112	2	56.0	56	1.0	1	15	4	4	15	56.0	C3	48	True	C	0	0	1.0	1	Basso	1	15	3.0	22	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
112	2	56.0	56	1.0	1	15	4	4	15	56.0	G4	67	False	G	0	0	1.0	1	Basso	1	15	3.0	22	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
112	2	56.0	56	1.0	1	15	4	4	15	56.0	E5	76	True	E	0	0	1.0	1	Basso	1	15	3.0	22	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
112	2	56.0	56	1.0	1	15	4	4	15	56.0	G5	79	True	G	0	0	1.0	1	Basso	1	15	3.0	22	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
112	2	56.0	56	1.0	1	15	4	4	15	56.0	C5	72	True	C	0	0	1.0	1	Basso	1	15	3.0	22	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
114	2	57.0	57	1.0	1	15	4	4	15	57.0	G5	79	True	G	0	1/4	2.0	2	Basso	1	15	3.0	22	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
114	2	57.0	57	1.0	1	15	4	4	15	57.0	E5	76	True	E	0	1/4	2.0	2	Basso	1	15	3.0	22	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
114	2	57.0	57	1.0	1	15	4	4	15	57.0	C5	72	True	C	0	1/4	2.0	2	Basso	1	15	3.0	22	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
114	3	57.0	57	1.5	3/2	15	4	4	15	57.0	C4	60	True	C	0	1/4	2.0	2	Basso	1	15	3.0	22	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
114	2	57.0	57	1.0	1	15	4	4	15	57.0	C3	48	True	C	0	1/4	2.0	2	Basso	1	15	3.0	22	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
116	2	58.0	58	1.0	1	15	4	4	15	58.0	G5	79	True	G	0	1/2	3.0	3	Basso	1	15	3.0	22	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
116	2	58.0	58	1.0	1	15	4	4	15	58.0	E5	76	True	E	0	1/2	3.0	3	Basso	1	15	3.0	22	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
